id,item,itemLabel,parti,partiLabel,gender,genderLabel,birthDate
,http://www.wikidata.org/entity/Q1355143,Philipp Kutter,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1975-08-31T00:00:00Z
,http://www.wikidata.org/entity/Q72102985,Sandra Locher Benguerel,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1975-09-16T00:00:00Z
,http://www.wikidata.org/entity/Q72154488,Jörg Mäder,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1975-07-20T00:00:00Z
,http://www.wikidata.org/entity/Q74410576,Valentine Python,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1975-06-18T00:00:00Z
,http://www.wikidata.org/entity/Q71825194,Damien Cottier,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1975-04-03T00:00:00Z
,http://www.wikidata.org/entity/Q76435729,Florence Brenzikofer,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1975-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q123259454,Andrea Zryd,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1975-10-24T00:00:00Z
,http://www.wikidata.org/entity/Q117165,Natalie Rickli,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1976-11-19T00:00:00Z
,http://www.wikidata.org/entity/Q120106,Antonio Hodgers,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1976-02-07T00:00:00Z
,http://www.wikidata.org/entity/Q21180065,Barbara Steinemann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1976-06-18T00:00:00Z
,http://www.wikidata.org/entity/Q23060461,Angelo Barrile,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1976-08-22T00:00:00Z
,http://www.wikidata.org/entity/Q71792676,Delphine Klopfenstein Broggini,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1976-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q1307140,Stefan Müller-Altermatt,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1976-06-17T00:00:00Z
,http://www.wikidata.org/entity/Q1416853,Petra Gössi,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1976-01-12T00:00:00Z
,http://www.wikidata.org/entity/Q72012369,Gerhard Andrey,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1976-01-21T00:00:00Z
,http://www.wikidata.org/entity/Q121166,Andrea Geissbühler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1976-08-03T00:00:00Z
,http://www.wikidata.org/entity/Q116100,Pascale Bruderer,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1977-07-28T00:00:00Z
,http://www.wikidata.org/entity/Q117269,Norman Gobbi,http://www.wikidata.org/entity/Q668101,Ticino League,http://www.wikidata.org/entity/Q6581097,male,1977-03-23T00:00:00Z
,http://www.wikidata.org/entity/Q23060463,Jonas Fricker,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1977-03-30T00:00:00Z
,http://www.wikidata.org/entity/Q30150159,Simon Michel,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1977-01-19T00:00:00Z
,http://www.wikidata.org/entity/Q1824984,Lilian Studer,http://www.wikidata.org/entity/Q667718,Evangelical People's Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1977-12-20T00:00:00Z
,http://www.wikidata.org/entity/Q73417223,Esther Friedli,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1977-06-04T00:00:00Z
,http://www.wikidata.org/entity/Q74657073,Melanie Mettler,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1977-12-03T00:00:00Z
,http://www.wikidata.org/entity/Q77074847,Lars Guggisberg,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1977-07-19T00:00:00Z
,http://www.wikidata.org/entity/Q3571733,Yannick Buttet,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1977-07-12T00:00:00Z
,http://www.wikidata.org/entity/Q112195562,Alexandre Berthoud,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1977-06-29T00:00:00Z
,http://www.wikidata.org/entity/Q117805,Jasmin Hutter,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1978-06-11T00:00:00Z
,http://www.wikidata.org/entity/Q120634,Beat Arnold,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1978-04-24T00:00:00Z
,http://www.wikidata.org/entity/Q120881,Evi Allemann,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1978-07-16T00:00:00Z
,http://www.wikidata.org/entity/Q60485089,Philipp Matthias Bregy,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1978-07-07T00:00:00Z
,http://www.wikidata.org/entity/Q72089261,Céline Widmer,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1978-05-26T00:00:00Z
,http://www.wikidata.org/entity/Q18413490,Valérie Piller Carrard,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1978-09-09T00:00:00Z
,http://www.wikidata.org/entity/Q71822625,Fabien Fivaz,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1978-02-25T00:00:00Z
,http://www.wikidata.org/entity/Q77074968,Maja Riniker,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1978-05-23T00:00:00Z
,http://www.wikidata.org/entity/Q118489,Jean Christophe Schwaab,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1979-08-23T00:00:00Z
,http://www.wikidata.org/entity/Q118524,Kathrin Bertschy,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1979-07-02T00:00:00Z
,http://www.wikidata.org/entity/Q118558,Thomas Aeschi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1979-01-13T00:00:00Z
,http://www.wikidata.org/entity/Q120883,Céline Amaudruz,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1979-03-15T00:00:00Z
,http://www.wikidata.org/entity/Q21264986,David Zuberbühler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1979-02-20T00:00:00Z
,http://www.wikidata.org/entity/Q21283173,Manfred Bühler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1979-04-10T00:00:00Z
,http://www.wikidata.org/entity/Q21294587,Michaël Buffat,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1979-09-27T00:00:00Z
,http://www.wikidata.org/entity/Q2431095,Tiana Angelina Moser,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1979-04-06T00:00:00Z
,http://www.wikidata.org/entity/Q58894782,Daniel Frei,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1979-02-05T00:00:00Z
,http://www.wikidata.org/entity/Q979785,Patrick Hässig,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1979-02-01T00:00:00Z
,http://www.wikidata.org/entity/Q1528504,Michael Götte,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1979-06-16T00:00:00Z
,http://www.wikidata.org/entity/Q15809769,Flavia Wasserfallen,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1979-02-07T00:00:00Z
,http://www.wikidata.org/entity/Q123174536,Martine Docourt,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1979-06-08T00:00:00Z
,http://www.wikidata.org/entity/Q117105,Nadja Umbricht Pieren,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1980-02-14T00:00:00Z
,http://www.wikidata.org/entity/Q118359,Bastien Girod,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1980-12-21T00:00:00Z
,http://www.wikidata.org/entity/Q19840724,Marcel Dobler,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1980-08-29T00:00:00Z
,http://www.wikidata.org/entity/Q30118254,Samuel Bendahan,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1980-06-11T00:00:00Z
,http://www.wikidata.org/entity/Q18630717,Sibel Arslan,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1980-06-23T00:00:00Z
,http://www.wikidata.org/entity/Q493598,Andrea Caroni,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1980-04-19T00:00:00Z
,http://www.wikidata.org/entity/Q55669433,Adrian Wüthrich,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1980-05-07T00:00:00Z
,http://www.wikidata.org/entity/Q61807649,Kilian Baumann,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1980-12-14T00:00:00Z
,http://www.wikidata.org/entity/Q67942617,Marionna Schlatter,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1980-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q1447989,Martin Candinas,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1980-08-20T00:00:00Z
,http://www.wikidata.org/entity/Q77073222,Manuel Strupler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1980-04-12T00:00:00Z
,http://www.wikidata.org/entity/Q123165852,Roman Hug,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1980-12-07T00:00:00Z
,http://www.wikidata.org/entity/Q123353243,Nina Fehr Düsel,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1980-11-27T00:00:00Z
,http://www.wikidata.org/entity/Q73883,Christian Wasserfallen,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1981-06-30T00:00:00Z
,http://www.wikidata.org/entity/Q121862,Erich Hess,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1981-03-25T00:00:00Z
,http://www.wikidata.org/entity/Q21180915,Marcel Dettling,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1981-02-01T00:00:00Z
,http://www.wikidata.org/entity/Q71799433,Christian Dandrès,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1981-02-13T00:00:00Z
,http://www.wikidata.org/entity/Q71800029,Vincent Maitre,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1981-01-12T00:00:00Z
,http://www.wikidata.org/entity/Q71800029,Vincent Maitre,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1981-01-12T00:00:00Z
,http://www.wikidata.org/entity/Q77073224,Alex Farinelli,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1981-12-16T00:00:00Z
,http://www.wikidata.org/entity/Q77073233,Piero Marchesi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1981-09-19T00:00:00Z
,http://www.wikidata.org/entity/Q106240065,Michael Graber,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1981-06-03T00:00:00Z
,http://www.wikidata.org/entity/Q116891,Lukas Reimann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1982-09-18T00:00:00Z
,http://www.wikidata.org/entity/Q21268794,Christian Imark,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1982-01-29T00:00:00Z
,http://www.wikidata.org/entity/Q61196213,Benjamin Giezendanner,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1982-04-22T00:00:00Z
,http://www.wikidata.org/entity/Q63686528,Nicolas Rochat Fernandez,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1982-12-09T00:00:00Z
,http://www.wikidata.org/entity/Q71716789,Christine Badertscher,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1982-11-01T00:00:00Z
,http://www.wikidata.org/entity/Q15123025,Rebecca Ruiz,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1982-02-04T00:00:00Z
,http://www.wikidata.org/entity/Q15818580,Guillaume Barazzone,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1982-01-13T00:00:00Z
,http://www.wikidata.org/entity/Q15833802,Marco Romano,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1982-11-06T00:00:00Z
,http://www.wikidata.org/entity/Q123156900,Jean Tschopp,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1982-01-12T00:00:00Z
,http://www.wikidata.org/entity/Q2647135,Aline Trede,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1983-08-26T00:00:00Z
,http://www.wikidata.org/entity/Q72112238,Greta Gysin,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1983-10-06T00:00:00Z
,http://www.wikidata.org/entity/Q110634549,Raphaël Mahaim,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1983-12-31T00:00:00Z
,http://www.wikidata.org/entity/Q123156795,Jessica Jaccoud,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1983-08-16T00:00:00Z
,http://www.wikidata.org/entity/Q19365452,Jon Pult,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1984-10-12T00:00:00Z
,http://www.wikidata.org/entity/Q867613,Nadine Masshardt,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1984-10-04T00:00:00Z
,http://www.wikidata.org/entity/Q71934847,Martina Bircher,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1984-04-13T00:00:00Z
,http://www.wikidata.org/entity/Q15805663,Diana Gutjahr,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1984-01-13T00:00:00Z
,http://www.wikidata.org/entity/Q16669767,Philippe Nantermod,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1984-03-27T00:00:00Z
,http://www.wikidata.org/entity/Q1176389,David Roth,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1985-05-19T00:00:00Z
,http://www.wikidata.org/entity/Q1231245,Hasan Candan,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1985-02-24T00:00:00Z
,http://www.wikidata.org/entity/Q117904,Cédric Wermuth,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1986-02-19T00:00:00Z
,http://www.wikidata.org/entity/Q71822599,Baptiste Hurni,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1986-04-04T00:00:00Z
,http://www.wikidata.org/entity/Q19502656,Irène Kälin,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1987-02-06T00:00:00Z
,http://www.wikidata.org/entity/Q23059253,Mattea Meyer,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1987-11-09T00:00:00Z
,http://www.wikidata.org/entity/Q57550766,Dominik Blunschy,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1987-10-27T00:00:00Z
